Date,Return
10/06/2021,-0.013000000000000001
10/05/2021,0.0155
10/04/2021,-0.0073
10/01/2021,0.0
09/30/2021,-0.0048
09/29/2021,0.0033
09/28/2021,-0.021099999999999997
09/27/2021,-0.0002
09/24/2021,-0.0097
09/23/2021,0.009399999999999999
09/22/2021,0.011399999999999999
09/21/2021,0.013500000000000002
09/20/2021,-0.0158
09/17/2021,-0.0077
09/16/2021,0.004699999999999999
09/15/2021,-0.009300000000000001
09/14/2021,-0.0005
09/13/2021,0.002
09/10/2021,-0.0015
09/09/2021,-0.0012
09/08/2021,-0.0077
09/07/2021,-0.0032
09/06/2021,0.0096
09/03/2021,-0.0085
09/02/2021,0.0022
09/01/2021,0.0104
08/31/2021,0.0
08/30/2021,0.0013
08/27/2021,0.0045000000000000005
08/26/2021,-0.0015
08/25/2021,0.0012
08/24/2021,0.0008
08/23/2021,0.0097
08/20/2021,0.0046
08/19/2021,-0.020099999999999996
08/18/2021,-0.0036
08/17/2021,-0.0023
08/16/2021,-0.0085
08/13/2021,0.0001
08/12/2021,0.0021
08/11/2021,0.0037
08/10/2021,0.0043
08/09/2021,0.0018
08/06/2021,0.0027
08/05/2021,0.0046
08/04/2021,0.0051
08/03/2021,0.0019
08/02/2021,0.009300000000000001
07/30/2021,-0.0051
07/29/2021,0.0049
07/28/2021,0.0128
07/27/2021,-0.0087
07/26/2021,-0.0027
07/23/2021,0.0116
07/22/2021,0.005699999999999999
07/21/2021,0.0184
07/20/2021,0.0052
07/19/2021,-0.023799999999999998
07/16/2021,-0.0040999999999999995
07/15/2021,-0.0095
07/14/2021,0.0005
07/13/2021,0.0016
07/12/2021,0.0059
07/09/2021,0.0168
07/08/2021,-0.0204
07/07/2021,0.0051
07/06/2021,-0.0070999999999999995
07/05/2021,0.0002
07/02/2021,0.0018
07/01/2021,0.005
06/30/2021,-0.0089
06/29/2021,0.0023
06/28/2021,-0.0077
06/25/2021,-0.0001
06/24/2021,0.011200000000000002
06/23/2021,-0.0073
06/22/2021,0.0023
06/21/2021,0.0054
06/18/2021,-0.0177
06/17/2021,0.0018
06/16/2021,0.0034000000000000002
06/15/2021,0.0011
06/14/2021,0.0028000000000000004
06/11/2021,0.006999999999999999
06/10/2021,-0.0007000000000000001
06/09/2021,0.0026
06/08/2021,0.0013
06/07/2021,0.0032
06/04/2021,0.0029
06/03/2021,-0.0036
06/02/2021,0.004
06/01/2021,0.0077
05/31/2021,-0.0060999999999999995
05/28/2021,0.0076
05/27/2021,0.0029
05/26/2021,-0.0003
05/25/2021,-0.0001
05/24/2021,0.004
05/21/2021,0.0054
05/20/2021,0.013999999999999999
05/19/2021,-0.015
05/18/2021,-0.0007000000000000001
05/17/2021,-0.0026
05/14/2021,0.0143
05/13/2021,0.0003
05/12/2021,0.0003
05/11/2021,-0.0192
05/10/2021,-0.0036
05/07/2021,0.006500000000000001
05/06/2021,0.001
05/05/2021,0.017
05/04/2021,-0.013999999999999999
05/03/2021,0.005699999999999999
04/30/2021,-0.0054
04/29/2021,-0.0008
04/28/2021,0.0036
04/27/2021,-0.0016
04/26/2021,0.0015
04/23/2021,-0.0005
04/22/2021,0.0083
04/21/2021,0.009899999999999999
04/20/2021,-0.018799999999999997
04/19/2021,-0.0012
04/16/2021,0.0062
04/15/2021,0.0046
04/14/2021,0.0045000000000000005
04/13/2021,0.0032
04/12/2021,-0.0040999999999999995
04/09/2021,-0.0003
04/08/2021,0.006500000000000001
04/07/2021,-0.0025
04/06/2021,0.0052
04/01/2021,0.0095
03/31/2021,-0.0031
03/30/2021,0.0091
03/29/2021,0.0033
03/26/2021,0.009399999999999999
03/25/2021,-0.0002
03/24/2021,0.0007000000000000001
03/23/2021,-0.0026
03/22/2021,-0.0009
03/19/2021,-0.0067
03/18/2021,0.0009
03/17/2021,-0.0007000000000000001
03/16/2021,0.0042
03/15/2021,-0.0001
03/12/2021,-0.0033
03/11/2021,0.0087
03/10/2021,0.0085
03/09/2021,0.0086
03/08/2021,0.0175
03/05/2021,-0.0097
03/04/2021,-0.0027
03/03/2021,0.0026
03/02/2021,0.0005
03/01/2021,0.018600000000000002
02/26/2021,-0.0166
02/25/2021,-0.0040999999999999995
02/24/2021,0.0014000000000000002
02/23/2021,-0.0027
02/22/2021,-0.0058
02/19/2021,0.0067
02/18/2021,-0.0078000000000000005
02/17/2021,-0.0043
02/16/2021,0.0
02/15/2021,0.0118
02/12/2021,0.008
02/11/2021,0.0038
02/10/2021,-0.0034000000000000002
02/09/2021,0.0013
02/08/2021,0.0032
02/05/2021,0.0055000000000000005
02/04/2021,0.005
02/03/2021,0.0014000000000000002
02/02/2021,0.0168
02/01/2021,0.0144
01/29/2021,-0.0192
01/28/2021,0.0075
01/27/2021,-0.0154
01/26/2021,0.005
01/25/2021,-0.012
01/22/2021,-0.005
01/21/2021,-0.0011
01/20/2021,0.0075
01/19/2021,-0.0003
01/18/2021,0.0007000000000000001
01/15/2021,-0.0101
01/14/2021,0.0085
01/13/2021,0.0009
01/12/2021,-0.0015
01/11/2021,-0.0069
01/08/2021,0.0089
01/07/2021,0.0017000000000000001
01/06/2021,0.0096
01/05/2021,-0.0027
01/04/2021,0.008100000000000001
12/31/2020,-0.008
12/30/2020,-0.0012
12/29/2020,0.0054
12/28/2020,0.0069
12/24/2020,0.0004
12/23/2020,0.0101
12/22/2020,0.012
12/21/2020,-0.0225
12/18/2020,-0.0032
12/17/2020,0.0017000000000000001
12/16/2020,0.0037
12/15/2020,0.0018
12/14/2020,0.0018
12/11/2020,-0.006
12/10/2020,-0.0011
12/09/2020,-0.0004
12/08/2020,-0.0016
12/07/2020,-0.0038
12/04/2020,0.0069
12/03/2020,0.0011
12/02/2020,-0.0009
12/01/2020,0.011000000000000001
11/30/2020,-0.013000000000000001
11/27/2020,0.006999999999999999
11/26/2020,0.0006
11/25/2020,0.0012
11/24/2020,0.0096
11/23/2020,-0.0008
11/20/2020,0.0059
11/19/2020,-0.006999999999999999
11/18/2020,0.0038
11/17/2020,-0.0011
11/16/2020,0.0131
11/13/2020,0.0001
11/12/2020,-0.0083
11/11/2020,0.0074
11/10/2020,0.0084
11/09/2020,0.0587
11/06/2020,-0.0018
11/05/2020,0.0137
11/04/2020,0.023700000000000002
11/03/2020,0.0202
11/02/2020,0.0179
10/30/2020,0.0032
10/29/2020,0.0016
10/28/2020,-0.028999999999999998
10/27/2020,-0.0104
10/26/2020,-0.0161
10/23/2020,0.0076
10/22/2020,-0.002
10/21/2020,-0.0151
10/20/2020,-0.0022
10/19/2020,0.0006
10/16/2020,0.0176
10/15/2020,-0.022000000000000002
10/14/2020,-0.0009
10/13/2020,-0.0049
10/12/2020,0.008199999999999999
10/09/2020,0.0089
10/08/2020,0.0069
10/07/2020,-0.001
10/06/2020,0.0039000000000000003
10/05/2020,0.0102
10/02/2020,0.0014000000000000002
10/01/2020,0.0052
09/30/2020,-0.0033
09/29/2020,-0.0036
09/28/2020,0.022400000000000003
09/25/2020,-0.0038
09/24/2020,-0.009300000000000001
09/23/2020,0.0074
09/22/2020,0.0005
09/21/2020,-0.0339
09/18/2020,-0.009399999999999999
09/17/2020,-0.0069
09/16/2020,0.003
09/15/2020,0.0048
09/14/2020,0.0032
09/11/2020,0.0016
09/10/2020,-0.0024
09/09/2020,0.0158
09/08/2020,-0.015600000000000001
09/07/2020,0.015300000000000001
09/04/2020,-0.0129
09/03/2020,-0.010700000000000001
09/02/2020,0.016399999999999998
09/01/2020,0.0013
08/31/2020,-0.011699999999999999
08/28/2020,-0.0053
08/27/2020,-0.0066
08/26/2020,0.011200000000000002
08/25/2020,0.0001
08/24/2020,0.021
08/21/2020,-0.0007000000000000001
08/20/2020,-0.0134
08/19/2020,0.0055000000000000005
08/18/2020,-0.006
08/17/2020,0.0018
08/14/2020,-0.0148
08/13/2020,-0.0064
08/12/2020,0.0121
08/11/2020,0.0212
08/10/2020,0.0002
08/07/2020,0.0001
08/06/2020,-0.009000000000000001
08/05/2020,0.0086
08/04/2020,0.002
08/03/2020,0.0179
07/31/2020,-0.012199999999999999
07/30/2020,-0.0213
07/29/2020,0.0022
07/28/2020,0.0012
07/27/2020,-0.0033
07/24/2020,-0.0182
07/23/2020,0.0015
07/22/2020,-0.0138
07/21/2020,0.0049
07/20/2020,0.006500000000000001
07/17/2020,-0.0024
07/16/2020,-0.004699999999999999
07/15/2020,0.0159
07/14/2020,-0.0104
07/13/2020,0.0144
07/10/2020,0.0085
07/09/2020,-0.0096
07/08/2020,-0.0077
07/07/2020,-0.0054
07/06/2020,0.015300000000000001
07/03/2020,-0.0055000000000000005
07/02/2020,0.0217
07/01/2020,0.0006
06/30/2020,0.001
06/29/2020,0.004699999999999999
06/26/2020,-0.0012
06/25/2020,0.0075
06/24/2020,-0.028999999999999998
06/23/2020,0.014499999999999999
06/22/2020,-0.0058
06/19/2020,0.0045000000000000005
06/18/2020,-0.004699999999999999
06/17/2020,0.0084
06/16/2020,0.0302
06/15/2020,-0.0048
06/12/2020,0.006
06/11/2020,-0.04190000000000001
06/10/2020,-0.006
06/09/2020,-0.012199999999999999
06/08/2020,-0.0070999999999999995
06/05/2020,0.0285
06/04/2020,-0.0015
06/03/2020,0.0304
06/02/2020,0.016399999999999998
06/01/2020,0.014199999999999999
05/29/2020,-0.013500000000000002
05/28/2020,0.017
05/27/2020,0.0086
05/26/2020,0.0126
05/25/2020,0.0191
05/22/2020,0.0
05/21/2020,-0.0127
05/20/2020,0.013600000000000001
05/19/2020,-0.0072
05/18/2020,0.0444
05/15/2020,0.0028000000000000004
05/14/2020,-0.0207
05/13/2020,-0.0213
05/12/2020,-0.0025
05/11/2020,-0.0053
05/08/2020,0.011899999999999999
05/07/2020,0.0168
05/06/2020,-0.008199999999999999
05/05/2020,0.0216
05/04/2020,-0.0404
04/30/2020,-0.0219
04/29/2020,0.0212
04/28/2020,0.0167
04/27/2020,0.023399999999999997
04/24/2020,-0.0138
04/23/2020,0.008199999999999999
04/22/2020,0.0149
04/21/2020,-0.035
04/20/2020,0.0066
04/17/2020,0.0298
04/16/2020,0.0008
04/15/2020,-0.0358
04/14/2020,0.0011
04/09/2020,0.0154
04/08/2020,0.002
04/07/2020,0.0208
04/06/2020,0.0425
04/03/2020,-0.0154
04/02/2020,0.006
04/01/2020,-0.0353
03/31/2020,0.0085
03/30/2020,0.0089
03/27/2020,-0.0437
03/26/2020,0.024300000000000002
03/25/2020,0.0382
03/24/2020,0.0818
03/23/2020,-0.0322
03/20/2020,0.04650000000000001
03/19/2020,0.031400000000000004
03/18/2020,-0.049699999999999994
03/17/2020,0.0229
03/16/2020,-0.057
03/13/2020,0.0151
03/12/2020,-0.1197
03/11/2020,-0.0059
03/10/2020,-0.013999999999999999
03/09/2020,-0.0809
03/06/2020,-0.039900000000000005
03/05/2020,-0.0168
03/04/2020,0.013300000000000001
03/03/2020,0.011899999999999999
03/02/2020,0.005600000000000001
02/28/2020,-0.0353
02/27/2020,-0.0364
02/26/2020,0.0001
02/25/2020,-0.0189
02/24/2020,-0.037599999999999995
02/21/2020,-0.0059
02/20/2020,-0.009300000000000001
02/19/2020,0.008
02/18/2020,-0.0032
02/17/2020,0.0018
02/14/2020,-0.0015
02/13/2020,-0.0013
02/12/2020,0.0083
02/11/2020,0.006999999999999999
02/10/2020,-0.0011
02/07/2020,-0.0031
02/06/2020,0.0072
02/05/2020,0.0101
02/04/2020,0.017
02/03/2020,0.0048
01/31/2020,-0.010700000000000001
01/30/2020,-0.0124
01/29/2020,0.0036
01/28/2020,0.0096
01/27/2020,-0.024900000000000002
01/24/2020,0.009899999999999999
01/23/2020,-0.0078000000000000005
01/22/2020,-0.0028000000000000004
01/21/2020,-0.0048
01/20/2020,-0.0027
01/17/2020,0.009399999999999999
01/16/2020,0.0011
01/15/2020,0.0002
01/14/2020,0.0015
01/13/2020,-0.0013
01/10/2020,-0.0012
01/09/2020,0.0028000000000000004
01/08/2020,0.002
01/07/2020,0.0011
01/06/2020,-0.0048
01/03/2020,-0.0008
01/02/2020,0.0121
12/31/2019,-0.0019
12/30/2019,-0.0087
12/27/2019,0.002
12/24/2019,0.0004
12/23/2019,0.0011
12/20/2019,0.0084
12/19/2019,0.0023
12/18/2019,-0.0005
12/17/2019,-0.0048
12/16/2019,0.0123
12/13/2019,0.0058
12/12/2019,0.0024
12/11/2019,0.0007000000000000001
12/10/2019,-0.0008
12/09/2019,-0.0042
12/06/2019,0.0129
12/05/2019,-0.0002
12/04/2019,0.0118
12/03/2019,-0.0086
12/02/2019,-0.0173
11/29/2019,-0.0011
11/28/2019,-0.0022
11/27/2019,0.0003
11/26/2019,0.002
11/25/2019,0.0060999999999999995
11/22/2019,0.0029
11/21/2019,-0.004
11/20/2019,-0.0032
11/19/2019,-0.0038
11/18/2019,-0.0005
11/15/2019,0.006
11/14/2019,-0.0015
11/13/2019,-0.0019
11/12/2019,0.0043
11/11/2019,0.0002
11/08/2019,-0.001
11/07/2019,0.0033
11/06/2019,0.0037
11/05/2019,0.004699999999999999
11/04/2019,0.009300000000000001
11/01/2019,0.0053
10/31/2019,-0.0062
10/30/2019,0.0049
10/29/2019,0.0
10/28/2019,0.0003
10/25/2019,0.0
10/24/2019,0.0068000000000000005
10/23/2019,-0.0013
10/22/2019,0.0002
10/21/2019,0.003
10/18/2019,-0.0058
10/17/2019,-0.0028000000000000004
10/16/2019,-0.002
10/15/2019,0.0096
10/14/2019,-0.0033
10/11/2019,0.016
10/10/2019,0.0096
10/09/2019,0.006500000000000001
10/08/2019,-0.012
10/07/2019,0.0070999999999999995
10/04/2019,0.0095
10/03/2019,0.0022
10/02/2019,-0.0294
10/01/2019,-0.0132
09/30/2019,0.0055000000000000005
09/27/2019,0.0034999999999999996
09/26/2019,0.0070999999999999995
09/25/2019,-0.0063
09/24/2019,-0.0002
09/23/2019,-0.009000000000000001
09/20/2019,0.0040999999999999995
09/19/2019,0.0051
09/18/2019,0.0012
09/17/2019,0.0026
09/16/2019,-0.0083
09/13/2019,0.0017000000000000001
09/12/2019,0.0054
09/11/2019,0.006
09/10/2019,-0.001
09/09/2019,-0.0019
09/06/2019,0.0001
09/05/2019,0.008199999999999999
09/04/2019,0.0108
09/03/2019,-0.0042
09/02/2019,0.0025
08/30/2019,0.0068000000000000005
08/29/2019,0.013999999999999999
08/28/2019,-0.0027
08/27/2019,0.0070999999999999995
08/26/2019,0.0026
08/23/2019,-0.01
08/22/2019,-0.0085
08/21/2019,0.0158
08/20/2019,-0.0067
08/19/2019,0.013500000000000002
08/16/2019,0.013500000000000002
08/15/2019,-0.0038
08/14/2019,-0.0194
08/13/2019,0.0066
08/12/2019,-0.0034000000000000002
08/09/2019,-0.0111
08/08/2019,0.0204
08/07/2019,0.006
08/06/2019,-0.0028000000000000004
08/05/2019,-0.0242
08/02/2019,-0.032799999999999996
08/01/2019,0.0054
07/31/2019,0.0006
07/30/2019,-0.0137
07/29/2019,-0.0022
07/26/2019,0.0051
07/25/2019,-0.003
07/24/2019,-0.0002
07/23/2019,0.009000000000000001
07/22/2019,0.0039000000000000003
07/19/2019,0.0031
07/18/2019,-0.0028000000000000004
07/17/2019,-0.004699999999999999
07/16/2019,0.005600000000000001
07/15/2019,0.0009
07/12/2019,0.0021
07/11/2019,-0.0015
07/10/2019,-0.0017000000000000001
07/09/2019,-0.0037
07/08/2019,-0.0014000000000000002
07/05/2019,-0.005699999999999999
07/04/2019,0.0005
07/03/2019,0.0095
07/02/2019,0.0031
07/01/2019,0.0063
06/28/2019,0.0085
06/27/2019,-0.0014000000000000002
06/26/2019,-0.0027
06/25/2019,-0.0024
06/24/2019,-0.0019
06/21/2019,-0.0026
06/20/2019,0.0027
06/19/2019,0.001
06/18/2019,0.0195
06/17/2019,0.0019
06/14/2019,-0.0038
06/13/2019,-0.0006
06/12/2019,-0.0043
06/11/2019,0.004699999999999999
06/10/2019,0.0037
06/07/2019,0.014199999999999999
06/06/2019,-0.0022
06/05/2019,0.0054
06/04/2019,0.0037
06/03/2019,0.0040999999999999995
05/31/2019,-0.0084
05/30/2019,0.0076
05/29/2019,-0.015300000000000001
05/28/2019,-0.0026
05/27/2019,0.0040999999999999995
05/24/2019,0.0054
05/23/2019,-0.0159
05/22/2019,-0.0006
05/21/2019,0.0043
05/20/2019,-0.0137
05/17/2019,-0.0028000000000000004
05/16/2019,0.0124
05/15/2019,0.0059
05/14/2019,0.0148
05/13/2019,-0.0124
05/10/2019,0.0028000000000000004
05/09/2019,-0.0181
05/08/2019,0.0038
05/07/2019,-0.0152
05/06/2019,-0.0103
05/03/2019,0.0016
05/02/2019,-0.0074
04/30/2019,0.0021
04/29/2019,0.0022
04/26/2019,0.0021
04/25/2019,-0.0043
04/24/2019,-0.0033
04/23/2019,0.0019
04/18/2019,0.0034999999999999996
04/17/2019,0.0038
04/16/2019,0.0036
04/15/2019,0.0016
04/12/2019,0.0026
04/11/2019,0.0055000000000000005
04/10/2019,0.0036
04/09/2019,-0.0059
04/08/2019,-0.0016
04/05/2019,0.0031
04/04/2019,-0.0007000000000000001
04/03/2019,0.008
04/02/2019,0.004
04/01/2019,0.0098
03/29/2019,0.0105
03/28/2019,-0.0017000000000000001
03/27/2019,0.0004
03/26/2019,0.0097
03/25/2019,-0.0036
03/22/2019,-0.0175
03/21/2019,0.001
03/20/2019,-0.0088
03/19/2019,0.0039000000000000003
03/18/2019,0.0018
03/15/2019,0.0101
03/14/2019,0.009000000000000001
03/13/2019,0.0060999999999999995
03/12/2019,0.0008
03/11/2019,0.0067
03/08/2019,-0.0076
03/07/2019,-0.0045000000000000005
03/06/2019,-0.0034999999999999996
03/05/2019,0.002
03/04/2019,0.0023
03/01/2019,0.0058
02/28/2019,0.0054
02/27/2019,-0.0032
02/26/2019,0.0013
02/25/2019,0.0026
02/22/2019,0.0012
02/21/2019,-0.0009
02/20/2019,0.0063
02/19/2019,-0.0024
02/18/2019,0.0032
02/15/2019,0.0139
02/14/2019,-0.0034000000000000002
02/13/2019,0.005600000000000001
02/12/2019,0.0070999999999999995
02/11/2019,0.0095
02/08/2019,-0.006500000000000001
02/07/2019,-0.0163
02/06/2019,0.0007000000000000001
02/05/2019,0.0177
02/04/2019,0.0002
02/01/2019,0.0053
01/31/2019,0.004
01/30/2019,0.009399999999999999
01/29/2019,0.0074
01/28/2019,-0.009000000000000001
01/25/2019,0.0089
01/24/2019,0.005699999999999999
01/23/2019,-0.0002
01/22/2019,-0.0044
01/21/2019,-0.001
01/18/2019,0.018799999999999997
01/17/2019,-0.0015
01/16/2019,0.0027
01/15/2019,0.005699999999999999
01/14/2019,-0.0063
01/11/2019,-0.001
01/10/2019,0.0006
01/09/2019,0.0068000000000000005
01/08/2019,0.0105
01/07/2019,-0.0018
01/04/2019,0.026600000000000002
01/03/2019,-0.014199999999999999
01/02/2019,-0.0069
12/31/2018,0.0108
12/28/2018,0.0169
12/27/2018,-0.006500000000000001
12/24/2018,-0.0132
12/21/2018,-0.0011
12/20/2018,-0.0183
12/19/2018,0.0044
12/18/2018,-0.0091
12/17/2018,-0.011899999999999999
12/14/2018,-0.0077
12/13/2018,-0.0026
12/12/2018,0.0192
12/11/2018,0.0134
12/10/2018,-0.0163
12/07/2018,0.0085
12/06/2018,-0.0342
12/05/2018,-0.0131
12/04/2018,-0.0074
12/03/2018,0.0103
11/30/2018,-0.0017000000000000001
11/29/2018,0.0048
11/28/2018,-0.0003
11/27/2018,-0.0007000000000000001
11/26/2018,0.0095
11/23/2018,0.0017000000000000001
11/22/2018,-0.008
11/21/2018,0.0109
11/20/2018,-0.0149
11/19/2018,-0.0086
11/16/2018,-0.0017000000000000001
11/15/2018,-0.006
11/14/2018,-0.0052
11/13/2018,0.0074
11/12/2018,-0.008199999999999999
11/09/2018,-0.0034000000000000002
11/08/2018,-0.0015
11/07/2018,0.013000000000000001
11/06/2018,-0.003
11/05/2018,-0.0016
11/02/2018,0.0036
11/01/2018,0.0018
10/31/2018,0.02
10/30/2018,-0.0024
10/29/2018,0.0042
10/26/2018,-0.010700000000000001
10/25/2018,0.0076
10/24/2018,-0.0011
10/23/2018,-0.0184
10/22/2018,-0.006999999999999999
10/19/2018,-0.0023
10/18/2018,-0.0049
10/17/2018,-0.0032
10/16/2018,0.016200000000000003
10/15/2018,-0.0004
10/12/2018,-0.0015
10/11/2018,-0.0183
10/10/2018,-0.0216
10/09/2018,0.0028000000000000004
10/08/2018,-0.0104
10/05/2018,-0.0083
10/04/2018,-0.0152
10/03/2018,0.006500000000000001
10/02/2018,-0.0060999999999999995
10/01/2018,0.0023
09/28/2018,-0.008
09/27/2018,0.003
09/26/2018,0.0029
09/25/2018,0.0024
09/24/2018,-0.0032
09/21/2018,0.0064
09/20/2018,0.0091
09/19/2018,0.002
09/18/2018,0.0031
09/17/2018,-0.0004
09/14/2018,0.0036
09/13/2018,-0.0009
09/12/2018,0.0055000000000000005
09/11/2018,0.0009
09/10/2018,0.0037
09/07/2018,0.0021
09/06/2018,-0.0052
09/05/2018,-0.014499999999999999
09/04/2018,-0.0109
09/03/2018,0.0006
08/31/2018,-0.0118
08/30/2018,-0.0043
08/29/2018,0.0025
08/28/2018,0.0003
08/27/2018,0.0074
08/24/2018,0.0015
08/23/2018,0.0
08/22/2018,0.0016
08/21/2018,0.0037
08/20/2018,0.006500000000000001
08/17/2018,-0.0017000000000000001
08/16/2018,0.0076
08/15/2018,-0.015300000000000001
08/14/2018,0.0003
08/13/2018,-0.0014000000000000002
08/10/2018,-0.0148
08/09/2018,0.0006
08/08/2018,-0.0032
08/07/2018,0.0059
08/06/2018,-0.0001
08/03/2018,0.0051
08/02/2018,-0.005699999999999999
08/01/2018,-0.0021
07/31/2018,0.0021
07/30/2018,-0.0045000000000000005
07/27/2018,0.0044
07/26/2018,0.0034999999999999996
07/25/2018,0.0
07/24/2018,0.008199999999999999
07/23/2018,-0.0034999999999999996
07/20/2018,-0.0011
07/19/2018,-0.0023
07/18/2018,0.0059
07/17/2018,0.0018
07/16/2018,-0.0032
07/13/2018,0.004
07/12/2018,0.0086
07/11/2018,-0.0116
07/10/2018,0.0058
07/09/2018,0.005
07/06/2018,0.0034000000000000002
07/05/2018,0.0060999999999999995
07/04/2018,0.0001
07/03/2018,0.0075
07/02/2018,-0.0086
06/29/2018,0.008
06/28/2018,-0.0079
06/27/2018,0.0088
06/26/2018,0.0008
06/25/2018,-0.019
06/22/2018,0.0125
06/21/2018,-0.0067
06/20/2018,-0.0018
06/19/2018,-0.009399999999999999
06/18/2018,-0.008199999999999999
06/15/2018,-0.0052
06/14/2018,0.0109
06/13/2018,0.0013
06/12/2018,-0.0022
06/11/2018,0.006500000000000001
06/08/2018,0.0002
06/07/2018,-0.0025
06/06/2018,-0.0028000000000000004
06/05/2018,-0.0018
06/04/2018,0.005
06/01/2018,0.0102
05/31/2018,-0.0046
05/30/2018,0.001
05/29/2018,-0.0128
05/28/2018,-0.0049
05/25/2018,-0.0004
05/24/2018,-0.0032
05/23/2018,-0.010700000000000001
05/22/2018,0.0012
05/21/2018,0.0044
05/18/2018,-0.0019
05/17/2018,0.0092
05/16/2018,0.0019
05/15/2018,0.0002
05/14/2018,0.0005
05/11/2018,0.0003
05/10/2018,0.0005
05/09/2018,0.003
05/08/2018,0.0007000000000000001
05/07/2018,0.0028000000000000004
05/04/2018,0.004699999999999999
05/03/2018,-0.0049
05/02/2018,-0.0002
04/30/2018,0.0034000000000000002
04/27/2018,0.0038
04/26/2018,0.0068000000000000005
04/25/2018,-0.006
04/24/2018,0.0016
04/23/2018,0.0033
04/20/2018,0.0015
04/19/2018,-0.0006
04/18/2018,0.004
04/17/2018,0.0078000000000000005
04/16/2018,-0.001
04/13/2018,0.0008
04/12/2018,0.0049
04/11/2018,-0.0048
04/10/2018,0.0083
04/09/2018,0.001
04/06/2018,-0.0034000000000000002
04/05/2018,0.0252
04/04/2018,-0.0029
04/03/2018,-0.0032
03/29/2018,0.0048
03/28/2018,0.0048
03/27/2018,0.0111
03/26/2018,-0.0054
03/23/2018,-0.013300000000000001
03/22/2018,-0.0134
03/21/2018,-0.0015
03/20/2018,0.005699999999999999
03/19/2018,-0.01
03/16/2018,0.003
03/15/2018,0.0054
03/14/2018,-0.0029
03/13/2018,-0.008199999999999999
03/12/2018,0.002
03/09/2018,0.0040999999999999995
03/08/2018,0.013300000000000001
03/07/2018,0.0034000000000000002
03/06/2018,0.003
03/05/2018,0.008100000000000001
03/02/2018,-0.0199
03/01/2018,-0.0096
02/28/2018,-0.0036
02/27/2018,-0.0009
02/26/2018,0.0060999999999999995
02/23/2018,0.0026
02/22/2018,0.0004
02/21/2018,0.0022
02/20/2018,0.0049
02/19/2018,-0.0045000000000000005
02/16/2018,0.011399999999999999
02/15/2018,0.0078000000000000005
02/14/2018,0.0092
02/13/2018,-0.0062
02/12/2018,0.011399999999999999
02/09/2018,-0.013600000000000001
02/08/2018,-0.020099999999999996
02/07/2018,0.02
02/06/2018,-0.0254
02/05/2018,-0.0151
02/02/2018,-0.0149
02/01/2018,-0.0034999999999999996
01/31/2018,0.001
01/30/2018,-0.0075
01/29/2018,-0.0023
01/26/2018,0.0077
01/25/2018,-0.0032
01/24/2018,-0.008100000000000001
01/23/2018,-0.0008
01/22/2018,0.0032
01/19/2018,0.005600000000000001
01/18/2018,0.0012
01/17/2018,-0.0013
01/16/2018,0.0013
01/15/2018,-0.0003
01/12/2018,0.0038
01/11/2018,-0.0037
01/10/2018,-0.0039000000000000003
01/09/2018,0.0064
01/08/2018,0.0022
01/05/2018,0.0096
01/04/2018,0.0128
01/03/2018,0.0075
01/02/2018,-0.0021
12/29/2017,-0.0042
12/28/2017,-0.004699999999999999
12/27/2017,0.0009
12/22/2017,-0.0027
12/21/2017,0.0044
12/20/2017,-0.0064
12/19/2017,-0.004699999999999999
12/18/2017,0.012199999999999999
12/15/2017,-0.0003
12/14/2017,-0.0064
12/13/2017,-0.0062
12/12/2017,0.0072
12/11/2017,-0.0013
12/08/2017,0.0032
12/07/2017,0.0019
12/06/2017,-0.0016
12/05/2017,-0.0008
12/04/2017,0.011899999999999999
12/01/2017,-0.0086
11/30/2017,-0.0036
11/29/2017,-0.0005
11/28/2017,0.006500000000000001
11/27/2017,-0.004699999999999999
11/24/2017,0.001
11/23/2017,0.004699999999999999
11/22/2017,-0.0031
11/21/2017,0.0040999999999999995
11/20/2017,0.0046
11/17/2017,-0.004699999999999999
11/16/2017,0.0055000000000000005
11/15/2017,-0.0043
11/14/2017,-0.005600000000000001
11/13/2017,-0.0069
11/10/2017,-0.0058
11/09/2017,-0.0102
11/08/2017,-0.0012
11/07/2017,-0.0054
11/06/2017,-0.0006
11/03/2017,0.0019
11/02/2017,-0.0016
11/01/2017,0.0027
10/31/2017,0.0038
10/30/2017,-0.0001
10/27/2017,0.006
10/26/2017,0.011699999999999999
10/25/2017,-0.0049
10/24/2017,-0.0012
10/23/2017,0.0024
10/20/2017,0.0008
10/19/2017,-0.0049
10/18/2017,0.0039000000000000003
10/17/2017,0.0005
10/16/2017,0.0012
10/13/2017,0.0006
10/12/2017,0.0007000000000000001
10/11/2017,0.0008
10/10/2017,0.0005
10/09/2017,0.002
10/06/2017,-0.0046
10/05/2017,0.0038
10/04/2017,-0.0004
10/03/2017,0.0034999999999999996
10/02/2017,0.0042
09/29/2017,0.005699999999999999
09/28/2017,0.0031
09/27/2017,0.003
09/26/2017,0.0012
09/25/2017,0.0007000000000000001
09/22/2017,0.0018
09/21/2017,0.0021
09/20/2017,-0.0008
09/19/2017,0.0006
09/18/2017,0.0026
09/15/2017,-0.0038
09/14/2017,0.0016
09/13/2017,0.0022
09/12/2017,0.0051
09/11/2017,0.011000000000000001
09/08/2017,0.0011
09/07/2017,0.0038
09/06/2017,0.0025
09/05/2017,-0.0015
